p,N,beta,method,x_eval,u_exact,u_h
3,64,1.95,positional,0.6813627254509017,0.4732469506315641,0.47324695042950987
3,64,1.95,positional,0.6833667334669338,0.47596495280964213,0.47596495260790117
3,64,1.95,positional,0.6853707414829658,0.47869053769777814,0.4786905375273321
3,64,1.95,positional,0.6873747494989979,0.4814237041858445,0.4814237040741777
3,64,1.95,positional,0.68937875751503,0.4841644511671167,0.4841644511348133
3,64,1.95,positional,0.691382765531062,0.4869127775382529,0.486912777595614
3,64,1.95,positional,0.6933867735470941,0.48966868219927395,0.4896686823429549
3,64,1.95,positional,0.6953907815631262,0.4924321640535434,0.4924321642632112
3,64,1.95,positional,0.6973947895791582,0.4952032220077477,0.4952032222427619
3,64,1.95,positional,0.6993987975951903,0.4979818549718766,0.4979818551780982
3,64,1.95,positional,0.7014028056112224,0.5007680618592038,0.5007680619984964
3,64,1.95,positional,0.7034068136272544,0.5035618415862674,0.50356184163986
3,64,1.95,positional,0.7054108216432865,0.5063631930728515,0.5063631930380927
3,64,1.95,positional,0.7074148296593186,0.5091721152419662,0.5091721151290983
3,64,1.95,positional,0.7094188376753506,0.51198860701983,0.5119886068487802
3,64,1.95,positional,0.7114228456913827,0.5148126673358502,0.5148126671330422
3,64,1.95,positional,0.7134268537074148,0.5176442951226052,0.5176442949177877
3,64,1.95,positional,0.7154308617234468,0.5204834893158257,0.5204834891389205
3,64,1.95,positional,0.7174348697394789,0.523330248854377,0.5233302487323443
3,64,1.95,positional,0.719438877755511,0.5261845726802405,0.5261845726339627
3,64,1.95,positional,0.721442885771543,0.5290464597384966,0.529046459779679
3,64,1.95,positional,0.7234468937875751,0.5319159089773063,0.5319159091053973
3,64,1.95,positional,0.7254509018036072,0.5347929193478943,0.5347929195470211
3,64,1.95,positional,0.7274549098196392,0.5376774898045309,0.5376774900404538
3,64,1.95,positional,0.7294589178356713,0.5405696193045155,0.5405696195256969
3,64,1.95,positional,0.7314629258517034,0.5434693068081594,0.5434693069721837
3,64,1.95,positional,0.7334669338677354,0.5463765512787684,0.5463765513622445
3,64,1.95,positional,0.7354709418837675,0.5492913516826263,0.54929135167826
3,64,1.95,positional,0.7374749498997996,0.5522137069889784,0.5522137069026114
3,64,1.95,positional,0.7394789579158316,0.5551436161700148,0.5551436160176796
3,64,1.95,positional,0.7414829659318637,0.5580810782008542,0.5580810780058455
3,64,1.95,positional,0.7434869739478958,0.5610260920595269,0.5610260918494901
3,64,1.95,positional,0.7454909819639278,0.5639786567269599,0.5639786565309944
3,64,1.95,positional,0.7474949899799599,0.5669387711869601,0.5669387710327395
3,64,1.95,positional,0.749498997995992,0.5699064344261987,0.569906434337106
3,64,1.95,positional,0.751503006012024,0.5728816454341953,0.5728816454264751
3,64,1.95,positional,0.7535070140280561,0.5758644032033025,0.575864403283228
3,64,1.95,positional,0.7555110220440882,0.5788547067286904,0.5788547068897452
3,64,1.95,positional,0.7575150300601202,0.5818525550083314,0.581852555228408
3,64,1.95,positional,0.7595190380761523,0.5848579470429845,0.5848579472816343
3,64,1.95,positional,0.7615230460921844,0.5878708818361807,0.5878708820434572
3,64,1.95,positional,0.7635270541082164,0.590891358394208,0.590891358535806
3,64,1.95,positional,0.7655310621242485,0.5939193757260962,0.5939193757847155
3,64,1.95,positional,0.7675350701402806,0.5969549328436022,0.5969549328162194
3,64,1.95,positional,0.7695390781563125,0.599998028761196,0.5999980286563517
3,64,1.95,positional,0.7715430861723446,0.6030486624960456,0.6030486623311471
3,64,1.95,positional,0.7735470941883766,0.6061068330680026,0.6061068328666392
3,64,1.95,positional,0.7755511022044087,0.6091725394995883,0.6091725392888628
3,64,1.95,positional,0.7775551102204408,0.612245780815979,0.6122457806238517
3,64,1.95,positional,0.7795591182364728,0.615326556044993,0.61532655589764
3,64,1.95,positional,0.7815631262525049,0.618414864217075,0.6184148641362619
3,64,1.95,positional,0.783567134268537,0.6215107043652841,0.6215107043657517
3,64,1.95,positional,0.785571142284569,0.6246140755252788,0.6246140756121434
3,64,1.95,positional,0.7875751503006011,0.6277249767353037,0.6277249769014713
3,64,1.95,positional,0.7895791583166332,0.6308434070361764,0.6308434072597696
3,64,1.95,positional,0.7915831663326652,0.6339693654712735,0.6339693657131082
3,64,1.95,positional,0.7935871743486973,0.6371028510865179,0.6371028512981979
3,64,1.95,positional,0.7955911823647294,0.640243862930365,0.6402438630781472
3,64,1.95,positional,0.7975951903807614,0.64339240005379,0.643392400120069
3,64,1.95,positional,0.7995991983967935,0.6465484615102749,0.646548461491077
3,64,1.95,positional,0.8016032064128256,0.6497120463557954,0.6497120462582842
3,64,1.95,positional,0.8036072144288576,0.6528831536488083,0.6528831534888038
3,64,1.95,positional,0.8056112224448897,0.6560617824502388,0.6560617822497492
3,64,1.95,positional,0.8076152304609218,0.6592479318234675,0.6592479316082336
3,64,1.95,positional,0.8096192384769538,0.6624416008343186,0.6624416006313701
3,64,1.95,positional,0.8116232464929859,0.6656427885510467,0.6656427883862722
3,64,1.95,positional,0.813627254509018,0.6688514940443253,0.668851493940053
3,64,1.95,positional,0.81563126252505,0.6720677163872338,0.672067716359826
3,64,1.95,positional,0.8176352705410821,0.675291454655246,0.6752914547127041
3,64,1.95,positional,0.8196392785571142,0.6785227079262175,0.6785227080658007
3,64,1.95,positional,0.8216432865731462,0.6817614752803742,0.6817614754862292
3,64,1.95,positional,0.8236472945891783,0.6850077558003004,0.6850077560411025
3,64,1.95,positional,0.8256513026052104,0.6882615485709264,0.6882615488005177
3,64,1.95,positional,0.8276553106212424,0.6915228526795177,0.6915228528585742
3,64,1.95,positional,0.8296593186372745,0.6947916672156631,0.6947916673209457
3,64,1.95,positional,0.8316633266533066,0.6980679912712625,0.6980679912933804
3,64,1.95,positional,0.8336673346693386,0.7013518239405168,0.7013518238816265
3,64,1.95,positional,0.8356713426853707,0.704643164319915,0.7046431641914328
3,64,1.95,positional,0.8376753507014028,0.7079420115082244,0.707942011328547
3,64,1.95,positional,0.8396793587174348,0.7112483646064784,0.7112483643987176
3,64,1.95,positional,0.8416833667334669,0.7145622227179659,0.7145622225076931
3,64,1.95,positional,0.843687374749499,0.7178835849482198,0.7178835847612214
3,64,1.95,positional,0.845691382765531,0.7212124504050067,0.721212450265051
3,64,1.95,positional,0.8476953907815631,0.7245488181983158,0.7245488181249302
3,64,1.95,positional,0.8496993987975952,0.7278926874403477,0.7278926874466073
3,64,1.95,positional,0.8517034068136272,0.7312440572455042,0.7312440573358304
3,64,1.95,positional,0.8537074148296593,0.7346029267303776,0.7346029268983482
3,64,1.95,positional,0.8557114228456913,0.73796929501374,0.7379692952399084
3,64,1.95,positional,0.8577154308617234,0.7413431612165327,0.7413431614662611
3,64,1.95,positional,0.8597194388777555,0.7447245244618561,0.7447245246892684
3,64,1.95,positional,0.8617234468937875,0.7481133838749594,0.7481133840451443
3,64,1.95,positional,0.8637274549098196,0.7515097385832298,0.7515097386761596
3,64,1.95,positional,0.8657314629258517,0.7549135877161831,0.7549135877245855
3,64,1.95,positional,0.8677354709418837,0.758324930405453,0.7583249303326929
3,64,1.95,positional,0.8697394789579158,0.7617437657847813,0.7617437656427527
3,64,1.95,positional,0.8717434869739479,0.7651700929900079,0.765170092797036
3,64,1.95,positional,0.8737474949899798,0.7686039111590607,0.7686039109378131
3,64,1.95,positional,0.8757515030060119,0.7720452194319463,0.7720452192073557
3,64,1.95,positional,0.877755511022044,0.7754940169507397,0.7754940167479345
3,64,1.95,positional,0.879759519038076,0.7789503028595749,0.7789503027018203
3,64,1.95,positional,0.8817635270541081,0.782414076304635,0.7824140762112841
3,64,1.95,positional,0.8837675350701402,0.7858853364341429,0.7858853364185968
3,64,1.95,positional,0.8857715430861722,0.789364082398352,0.7893640824660293
3,64,1.95,positional,0.8877755511022043,0.7928503133495359,0.7928503134958528
3,64,1.95,positional,0.8897795591182364,0.7963440284419805,0.7963440286503379
3,64,1.95,positional,0.8917835671342684,0.799845226831973,0.7998452270717556
3,64,1.95,positional,0.8937875751503005,0.803353907677794,0.8033539079057914
3,64,1.95,positional,0.8957915831663326,0.8068700701397078,0.806870070320182
3,64,1.95,positional,0.8977955911823646,0.8103937133799533,0.8103937134914182
3,64,1.95,positional,0.8997995991983967,0.8139248365627347,0.8139248365960143
3,64,1.95,positional,0.9018036072144288,0.8174634388542134,0.817463438810484
3,64,1.95,positional,0.9038076152304608,0.8210095194224979,0.8210095193113413
3,64,1.95,positional,0.9058116232464929,0.8245630774376359,0.8245630772750999
3,64,1.95,positional,0.907815631262525,0.828124112071605,0.8281241118782741
3,64,1.95,positional,0.909819639278557,0.831692622498304,0.8316926222973775
3,64,1.95,positional,0.9118236472945891,0.8352686078935444,0.8352686077089244
3,64,1.95,positional,0.9138276553106212,0.8388520674350417,0.8388520672894283
3,64,1.95,positional,0.9158316633266532,0.8424430003024067,0.8424430002154037
3,64,1.95,positional,0.9178356713426853,0.846041405677137,0.846041405663364
3,64,1.95,positional,0.9198396793587174,0.8496472827426088,0.8496472828098236
3,64,1.95,positional,0.9218436873747494,0.8532606306840684,0.853260630831296
3,64,1.95,positional,0.9238476953907815,0.8568814486886235,0.8568814489042953
3,64,1.95,positional,0.9258517034068136,0.8605097359452355,0.8605097362053357
3,64,1.95,positional,0.9278557114228456,0.8641454916447108,0.8641454919110674
3,64,1.95,positional,0.9298597194388777,0.8677887149796928,0.8677887152094271
3,64,1.95,positional,0.9318637274549098,0.8714394051446539,0.8714394053078545
3,64,1.95,positional,0.9338677354709418,0.875097561335887,0.8750975614157279
3,64,1.95,positional,0.9358717434869739,0.8787631827514982,0.8787631827424254
3,64,1.95,positional,0.937875751503006,0.8824362685913982,0.8824362684973251
3,64,1.95,positional,0.939879759519038,0.8861168180572945,0.8861168178898051
3,64,1.95,positional,0.9418837675350701,0.8898048303526838,0.8898048301292436
3,64,1.95,positional,0.9438877755511021,0.8935003046828438,0.8935003044250189
3,64,1.95,positional,0.9458917835671342,0.897203240254826,0.897203239986509
3,64,1.95,positional,0.9478957915831663,0.9009136362774475,0.9009136360230919
3,64,1.95,positional,0.9498997995991983,0.9046314919612833,0.904631491744146
3,64,1.95,positional,0.9519038076152304,0.9083568065186592,0.9083568063590493
3,64,1.95,positional,0.9539078156312625,0.9120895791636439,0.9120895790771799
3,64,1.95,positional,0.9559118236472945,0.915829809112041,0.9158298091079162
3,64,1.95,positional,0.9579158316633266,0.9195774955813829,0.9195774956606361
3,64,1.95,positional,0.9599198396793587,0.9233326377909219,0.9233326379447178
3,64,1.95,positional,0.9619238476953907,0.9270952349616234,0.9270952351695393
3,64,1.95,positional,0.9639278557114228,0.9308652863161591,0.9308652865446894
3,64,1.95,positional,0.9659318637274549,0.9346427910788989,0.934642791290927
3,64,1.95,positional,0.9679358717434869,0.938427748475904,0.9384277486457471
3,64,1.95,positional,0.969939879759519,0.9422201577349202,0.9422201578480087
3,64,1.95,positional,0.9719438877755511,0.9460200180853695,0.946020018136571
3,64,1.95,positional,0.9739478957915831,0.9498273287583446,0.9498273287502932
3,64,1.95,positional,0.9759519038076151,0.9536420889866003,0.953642088928034
3,64,1.95,positional,0.9779559118236472,0.957464298004548,0.9574642979086531
3,64,1.95,positional,0.9799599198396792,0.9612939550482477,0.9612939549310092
3,64,1.95,positional,0.9819639278557113,0.965131059355401,0.9651310592339617
3,64,1.95,positional,0.9839679358717434,0.9689756101653448,0.9689756100563695
3,64,1.95,positional,0.9859719438877754,0.9728276067190447,0.9728276066370917
3,64,1.95,positional,0.9879759519038075,0.976687048259087,0.9766870482149875
3,64,1.95,positional,0.9899799599198396,0.9805539340296733,0.9805539340289162
3,64,1.95,positional,0.9919839679358716,0.9844282632766128,0.9844282633177365
3,64,1.95,positional,0.9939879759519037,0.9883100352473163,0.9883100353203078
3,64,1.95,positional,0.9959919839679358,0.9921992491907894,0.9921992492754892
3,64,1.95,positional,0.9979959919839678,0.9960959043576255,0.9960959044221397
3,64,1.95,positional,1.0,1.0,0.9999999999991185
3,128,1.55,uniform,0.0,0.0,-2.710505431213761e-20
3,128,1.55,uniform,1e-07,1.4125375446227531e-11,1.7305462722246015e-09
3,128,1.55,uniform,1.0233402121916422e-07,1.463966241333415e-11,1.7709395791037143e-09
3,128,1.55,uniform,1.0472251898884354e-07,1.51726739152712e-11,1.8122757682991455e-09
3,128,1.55,uniform,1.0716676480328644e-07,1.5725091688553572e-11,1.8545768513216159e-09
3,128,1.55,uniform,1.0966805983368674e-07,1.6297622290856173e-11,1.897865353644727e-09
3,128,1.55,uniform,1.1222773562085071e-07,1.6890998004720982e-11,1.9421643267108775e-09
3,128,1.55,uniform,1.148471547840289e-07,1.7505977774166465e-11,1.9874973602178267e-09
3,128,1.55,uniform,1.1752771174629453e-07,1.8143348175398274e-11,2.033888594692556e-09
3,128,1.55,uniform,1.202708334768512e-07,1.8803924422861986e-11,2.0813627343591023e-09
3,128,1.55,uniform,1.2307798025066658e-07,1.9488551411925026e-11,2.1299450603072682e-09
3,128,1.55,uniform,1.259506464258359e-07,2.0198104799521324e-11,2.179661443969259e-09
3,128,1.55,uniform,1.2889036123908913e-07,2.093349212414077e-11,2.2305383609114415e-09
3,128,1.55,uniform,1.318986896198669e-07,2.1695653966596432e-11,2.2826029049486594e-09
3,128,1.55,uniform,1.3497723302339418e-07,2.2485565153053113e-11,2.3358828025885634e-09
3,128,1.55,uniform,1.3812763028320093e-07,2.330423600185737e-11,2.3904064278138086e-09
3,128,1.55,uniform,1.4135155848353955e-07,2.4152713615762703e-11,2.446202817209955e-09
3,128,1.55,uniform,1.446507338521647e-07,2.5032083221203018e-11,2.5033016854471935e-09
3,128,1.55,uniform,1.48026912673951e-07,2.5943469556327386e-11,2.5617334411242088e-09
3,128,1.55,uniform,1.5148189222583472e-07,2.6888038309571383e-11,2.621529202982641e-09
3,128,1.55,uniform,1.5501751173357687e-07,2.7866997610604897e-11,2.6827208165008535e-09
3,128,1.55,uniform,1.5863565335085897e-07,2.8881599575563854e-11,2.7453408708759134e-09
3,128,1.55,uniform,1.6233824316122781e-07,2.993314190854102e-11,2.8094227164028183e-09
3,128,1.55,uniform,1.6612725220342929e-07,3.102296956138596e-11,2.8750004822603907e-09
3,128,1.55,uniform,1.7000469752067182e-07,3.2152476453935654e-11,2.9421090947132927e-09
3,128,1.55,uniform,1.7397264323438026e-07,3.3323107256876737e-11,3.0107842957399615e-09
3,128,1.55,uniform,1.7803320164301157e-07,3.453635923951941e-11,3.0810626620964417e-09
3,128,1.55,uniform,1.8218853434651651e-07,3.5793784184846374e-11,3.152981624826351e-09
3,128,1.55,uniform,1.864408533970485e-07,3.70969903742868e-11,3.226579489227464e-09
3,128,1.55,uniform,1.907924224765265e-07,3.844764464475228e-11,3.301895455285557e-09
3,128,1.55,uniform,1.9524555810168608e-07,3.984747452056797e-11,3.3789696385865915e-09
