p,N,beta,method,x_eval,u_exact_dd,u_h_dd
3,128,1.95,positional,0.00025516060737271835,2.8016735837304676,2.798420596874182
3,128,1.95,positional,0.0002611161100917459,2.7984434373022027,2.7959547055562863
3,128,1.95,positional,0.00026721061550794326,2.795217015021536,2.793431259811789
3,128,1.95,positional,0.000273447367973758,2.791994312594769,2.7908489163081613
3,128,1.95,positional,0.00027982968756551157,2.788775325733154,2.788206300359207
3,128,1.95,positional,0.00028636097185081157,2.785560050152886,2.785502005193263
3,128,1.95,positional,0.00029304469769721414,2.782348481575101,2.782734591204317
3,128,1.95,positional,0.0002998844231231028,2.779140615725868,2.779902585185647
3,128,1.95,positional,0.0003068837891917642,2.7759364483361826,2.7770044795455733
3,128,1.95,positional,0.0003140465219496752,2.7727359751419627,2.7740387315049064
3,128,1.95,positional,0.00032137643441002754,2.769539191884043,2.7710037622756634
3,128,1.95,positional,0.000328877428582551,2.7663460943081675,2.7678979562206147
3,128,1.95,positional,0.0003365534975507094,2.7631566781649863,2.764719659993215
3,128,1.95,positional,0.00034440872759738196,2.7599709392100484,2.7614671816574603
3,128,1.95,positional,0.00035244730038015845,2.7567888732037957,2.7581387897872003
3,128,1.95,positional,0.0003606734951574028,2.7536104759115596,2.754732712544431
3,128,1.95,positional,0.00036909169106627787,2.7504357431035515,2.7512471367360747
3,128,1.95,positional,0.0003777063694539364,2.747264670554862,2.7476802068487416
3,128,1.95,positional,0.00038652211626312617,2.74409725404545,2.7440300240609647
3,128,1.95,positional,0.00039554362447347016,2.740933489360142,2.740294645232383
3,128,1.95,positional,0.00040477569659973223,2.7377733722886237,2.7364720818693264
3,128,1.95,positional,0.0004142232472483893,2.7346168986254353,2.73256029906626
3,128,1.95,positional,0.00042389130573387786,2.7314640641699643,2.729140619533026
3,128,1.95,positional,0.00043378501875589886,2.728314864726443,2.72662758039794
3,128,1.95,positional,0.00044390965313921663,2.72516929610394,2.724055886396195
3,128,1.95,positional,0.0004542705986374043,2.7220273541163564,2.721424168510757
3,128,1.95,positional,0.0004648733708020257,2.718889034582419,2.718731025771445
3,128,1.95,positional,0.00047572361391878896,2.7157543333256755,2.715975024509135
3,128,1.95,positional,0.00048682710401222793,2.7126232461744895,2.713154697592562
3,128,1.95,positional,0.000498189751920516,2.7094957689620327,2.7102685436473064
3,128,1.95,positional,0.0005098176064420425,2.706371897526282,2.7073150262565506
3,128,1.95,positional,0.0005217168575554348,2.7032516277100136,2.7042925731431833
3,128,1.95,positional,0.000533893839714735,2.7001349553607956,2.7011995753328106
3,128,1.95,positional,0.0005463550352214876,2.697021876330983,2.6980343862972354
3,128,1.95,positional,0.0005591070776755293,2.6939123864777135,2.694795321077943
3,128,1.95,positional,0.0005721567555063246,2.690806481662902,2.69148065538913
3,128,1.95,positional,0.0005855110155867238,2.687704157753233,2.688088624699796
3,128,1.95,positional,0.0005991769669310619,2.684605410620157,2.6846174232944118
3,128,1.95,positional,0.0006131618844795774,2.681510236139885,2.6810652033116664
3,128,1.95,positional,0.0006274732129711574,2.6784186301933812,2.6774300737607724
3,128,1.95,positional,0.0006421185709064757,2.6753305886663603,2.673710099514816
3,128,1.95,positional,0.000657105754603627,2.6722461074492796,2.6708490396963422
3,128,1.95,positional,0.0006724427423484249,2.669165182437334,2.6682717391824444
3,128,1.95,positional,0.0006881376986415663,2.6660878095304525,2.665634283927671
3,128,1.95,positional,0.0007041989785449289,2.663013984633289,2.662935269907605
3,128,1.95,positional,0.0007206351321293053,2.6599437036552214,2.6601732603276025
3,128,1.95,positional,0.0007374549090259547,2.656876962510342,2.6573467848579275
3,128,1.95,positional,0.0007546672630843886,2.6538137571174554,2.654454338851036
3,128,1.95,positional,0.0007722813571388642,2.65075408340007,2.6514943825405903
3,128,1.95,positional,0.0007903065678861348,2.647697937286395,2.648465340221781
3,128,1.95,positional,0.0008087524908770449,2.6446453147093347,2.6453655994125134
3,128,1.95,positional,0.0008276289456246343,2.641596211606481,2.642193509995018
3,128,1.95,positional,0.0008469459808314585,2.6385506239201106,2.6389473833374275
3,128,1.95,positional,0.0008667138797389233,2.6355085475971785,2.635625491394848
3,128,1.95,positional,0.0008869431656014704,2.6324699785893118,2.6322260657894514
3,128,1.95,positional,0.0009076446072885356,2.6294349128528056,2.6287472968690944
3,128,1.95,positional,0.0009288292250172499,2.626403346348617,2.625187332743971
3,128,1.95,positional,0.0009505082962189503,2.6233752750423607,2.6224269257951125
3,128,1.95,positional,0.0009726933615426169,2.620350694904302,2.619819891038187
3,128,1.95,positional,0.0009953962309984233,2.617329601909351,2.617152007536844
3,128,1.95,positional,0.0010186289902446865,2.614311992037061,2.614421855068477
3,128,1.95,positional,0.0010424040070215557,2.611297861271619,2.6116279802621825
3,128,1.95,positional,0.001066733937734857,2.608287205601842,2.6087688958250723
3,128,1.95,positional,0.0010916317341936148,2.6052800210211724,2.6058430797505263
3,128,1.95,positional,0.001117110650504824,2.6022763035276713,2.6028489745079666
3,128,1.95,positional,0.0011431842501291502,2.599276049124014,2.5997849862137214
3,128,1.95,positional,0.0011698664131013056,2.5962792538174844,2.596649483782536
3,128,1.95,positional,0.0011971713434189657,2.593285913619969,2.5934407980592793
3,128,1.95,positional,0.0012251135766041176,2.590296024547954,2.5901572209303856
3,128,1.95,positional,0.0012537079874409196,2.5873095826225168,2.5867970044145556
3,128,1.95,positional,0.0012829697978941476,2.584326583869323,2.583358359732236
3,128,1.95,positional,0.0013129145852124654,2.5813470243186205,2.580699658364928
3,128,1.95,positional,0.0013435582902208262,2.5783709000052335,2.5780721809806475
3,128,1.95,positional,0.0013749172258064205,2.5753982069685577,2.5753833777166895
3,128,1.95,positional,0.0014070080856026838,2.5724289412525563,2.5726318172140092
3,128,1.95,positional,0.0014398479528760068,2.5694630989057514,2.569816034705338
3,128,1.95,positional,0.0014734543096198345,2.5665006759812226,2.5669345312354293
3,128,1.95,positional,0.001507845045861051,2.5635416685366006,2.5639857728631013
3,128,1.95,positional,0.0015430384691835644,2.5605860726340595,2.5609681898446617
3,128,1.95,positional,0.0015790533144741758,2.5576338843403144,2.5578801757982657
3,128,1.95,positional,0.001615908753895919,2.5546850997266155,2.5547200868487763
3,128,1.95,positional,0.0016536244070941787,2.5517397148687424,2.551486240752661
3,128,1.95,positional,0.0016922203516410354,2.548797725846999,2.5481769160024674
3,128,1.95,positional,0.0017317171337233527,2.5458591287462076,2.5452727056934483
3,128,1.95,positional,0.0017721357790803584,2.5429239196557054,2.5426574892069076
3,128,1.95,positional,0.0018134978041964953,2.5399920946693384,2.539981233012644
3,128,1.95,positional,0.0018558252277555188,2.5370636498854555,2.537242512430927
3,128,1.95,positional,0.0018991405823619357,2.534138581406905,2.5344398695296992
3,128,1.95,positional,0.0019434669265360183,2.5312168853410273,2.5315718123484596
3,128,1.95,positional,0.001988827856988808,2.528298557799651,2.528636814104032
3,128,1.95,positional,0.002004008016032064,2.527337514935269,2.5276546089398657
3,128,1.95,positional,0.0020352475211835755,2.525383594899087,2.525633312377797
3,128,1.95,positional,0.0020827506301905143,2.522471992760125,2.5225597082839535
3,128,1.95,positional,0.002131362471841438,2.5195637475080277,2.519414365618367
3,128,1.95,positional,0.00218110892419152,2.516658855272522,2.51619560998755
3,128,1.95,positional,0.0022320164692952345,2.513757312187801,2.5132838232328996
3,128,1.95,positional,0.0022841122073038256,2.5108591143925114,2.5106696220407194
3,128,1.95,positional,0.0023374238708918126,2.5079642580297543,2.5079944048380027
3,128,1.95,positional,0.002391979840020237,2.505072739247076,2.5052567474981156
3,128,1.95,positional,0.00244780915704444,2.502184554196465,2.502455192655007
3,128,1.95,positional,0.0025049415421745025,2.499299699034346,2.4995882489273944
3,128,1.95,positional,0.002563407409296515,2.4964181699215757,2.4966543901248373
3,128,1.95,positional,0.0026232378821631234,2.493539963023436,2.4936520544352883
3,128,1.95,positional,0.0026844648109619652,2.4906650745096317,2.490579643593675
3,128,1.95,positional,0.0027471207892708085,2.4877935005542824,2.4874355220310784
3,128,1.95,positional,0.0028112391714084613,2.484925237335919,2.4845424288390547
3,128,1.95,positional,0.0028768540901905914,2.482060281037477,2.4819302365609612
3,128,1.95,positional,0.002944000475100034,2.4791986278462956,2.4792570751608114
3,128,1.95,positional,0.003012714070881164,2.4763402739541074,2.4765215216063594
3,128,1.95,positional,0.0030830314565682766,2.4734852155570364,2.473722119651485
3,128,1.95,positional,0.0031549900649580883,2.4706334488555926,2.4708573790609742
3,128,1.95,positional,0.003228628202536727,2.4677849700546663,2.467925774817207
3,128,1.95,positional,0.0033039850698718546,2.4649397753635225,2.4649257463083285
3,128,1.95,positional,0.0033811007824806815,2.4620978609957977,2.461855696497471
3,128,1.95,positional,0.003460016392185109,2.4592592231694934,2.4589080553029983
3,128,1.95,positional,0.00354077390896527,2.456423858106972,2.4563081651058916
3,128,1.95,positional,0.00362341632332315,2.453591762034951,2.4536475929199093
3,128,1.95,positional,0.0037079876291681723,2.4507629311844976,2.450924922414555
3,128,1.95,positional,0.0037945328472369423,2.4479373617910247,2.448138704201878
3,128,1.95,positional,0.003883098049059601,2.445115050094287,2.445287455064905
3,128,1.95,positional,0.003973730381485604,2.442295992338371,2.4423696571680638
3,128,1.95,positional,0.004008016032064128,2.4412471211306155,2.441265872277263
3,128,1.95,positional,0.004066478091781854,2.439480184771698,2.4393837572491774
3,128,1.95,positional,0.004161390553316707,2.4366676236470113,2.436328165792602
3,128,1.95,positional,0.004258518291843414,2.433858305221375,2.4336962008957768
3,128,1.95,positional,0.00435791301239703,2.43105222575617,2.4310659799372125
3,128,1.95,positional,0.004459627626819095,2.428249381517086,2.428374369063364
3,128,1.95,positional,0.004563716281924753,2.42544976877412,2.4256199354205834
3,128,1.95,positional,0.00467023438832733,2.4226533838015674,2.4228012127121117
3,128,1.95,positional,0.004779238649935595,2.4198602228780204,2.4199167004175153
3,128,1.95,positional,0.00489078709413959,2.417070282286361,2.4169648629938933
3,128,1.95,positional,0.0050049391027009536,2.414283558313757,2.4139866090427784
3,128,1.95,positional,0.0051217554433642416,2.4115000472516575,2.4114096738510074
3,128,1.95,positional,0.0052412983022060615,2.408719745395787,2.408772592445056
3,128,1.95,positional,0.0053636313167392344,2.4059426490461395,2.406073960999523
3,128,1.95,positional,0.005488819609789666,2.403168754506977,2.4033123429234244
3,128,1.95,positional,0.005616929824163805,2.4003980580868207,2.4004862680954377
3,128,1.95,positional,0.005748030158125352,2.3976305560984486,2.3975942320812957
3,128,1.95,positional,0.005882190401699956,2.39486624485889,2.3946346953329183
3,128,1.95,positional,0.0060120240480961915,2.392253403851314,2.392134937738522
3,128,1.95,positional,0.006019481973827274,2.3921051206894206,2.3919960987744773
3,128,1.95,positional,0.006159977960380168,2.3893471799155566,2.3893805836930953
3,128,1.95,positional,0.006303753153071281,2.38659241886705,2.3867040219347238
3,128,1.95,positional,0.006450884089267686,2.3838408338778874,2.383964988656968
3,128,1.95,positional,0.006601449092734883,2.3810924212862785,2.3811620257613093
3,128,1.95,positional,0.0067555283153316395,2.378347177434657,2.3782936411169007
3,128,1.95,positional,0.006913203779678127,2.375605098669673,2.375374981983293
3,128,1.95,positional,0.007074559422819878,2.3728661813421885,2.3728126202086544
3,128,1.95,positional,0.007239681140910877,2.370130421807272,2.370190452366484
3,128,1.95,positional,0.007408656834939568,2.3673978164241967,2.367507082570475
3,128,1.95,positional,0.007581576457522103,2.364668361556431,2.3647610823540393
3,128,1.95,positional,0.007758532060787828,2.3619420535716364,2.361950989909873
3,128,1.95,positional,0.007939617845382276,2.3592188888416628,2.3590753093117818
3,128,1.95,positional,0.008016032064128256,2.358089282183254,2.3578970756726254
3,128,1.95,positional,0.008124930210614048,2.3564988637425435,2.3564078356920963
3,128,1.95,positional,0.008314567805772064,2.353781974654489,2.353814440876533
3,128,1.95,positional,0.00850863158264058,2.3510682179618834,2.351160515675678
3,128,1.95,positional,0.008707224849239923,2.34835759005328,2.348444647297494
3,128,1.95,positional,0.008910453324821503,2.345650087321396,2.345665389975079
3,128,1.95,positional,0.009118425196146562,2.3429457061631056,2.342821264197023
3,128,1.95,positional,0.00933125117507824,2.340244442979439,2.3401701187710624
3,128,1.95,positional,0.009549044557518078,2.3375462941755765,2.3375834374452475
3,128,1.95,positional,0.009771921283717996,2.3348512561608405,2.3349363824284164
3,128,1.95,positional,0.01,2.332159325348695,2.3322275445858094
3,128,1.95,positional,0.01002004008016032,2.331925887572577,2.331989533216787
3,128,1.95,positional,0.012024048096192383,2.3107644707741044,2.3107080991672766
3,128,1.95,positional,0.014028056112224447,2.293022635798636,2.2930829705209637
3,128,1.95,positional,0.01603206412825651,2.277764104509117,2.2778033176485755
3,128,1.95,positional,0.018036072144288574,2.2643894273791823,2.2643863485994573
3,128,1.95,positional,0.02004008016032064,2.252491931166667,2.252465001976602
3,128,1.95,positional,0.022044088176352703,2.2417831971687123,2.2417570328790597
3,128,1.95,positional,0.024048096192384766,2.232051349909502,2.2320431336348183
3,128,1.95,positional,0.026052104208416832,2.22313622988202,2.223151241520881
3,128,1.95,positional,0.028056112224448895,2.2149138669649076,2.214945143122633
3,128,1.95,positional,0.03006012024048096,2.2072863672177063,2.2073161015527636
3,128,1.95,positional,0.03206412825651302,2.2001750972663245,2.2001766370651987
3,128,1.95,positional,0.03406813627254509,2.1935159559032904,2.1934601348596017
3,128,1.95,positional,0.03607214428857715,2.1872560107388805,2.187265819903544
3,128,1.95,positional,0.038076152304609215,2.181351053215835,2.1813765904813205
3,128,1.95,positional,0.04008016032064128,2.1757637869239663,2.1757522978977804
3,128,1.95,positional,0.04208416833667334,2.170462462247705,2.170455248934328
3,128,1.95,positional,0.044088176352705406,2.165419831718549,2.1654429180710815
3,128,1.95,positional,0.04609218436873747,2.160612339823513,2.160598157051968
3,128,1.95,positional,0.04809619238476953,2.1560194869033302,2.156024280544548
3,128,1.95,positional,0.0501002004008016,2.1516233241488636,2.151639400594521
3,128,1.95,positional,0.052104208416833664,2.1474080485920597,2.1473761362521566
3,128,1.95,positional,0.05410821643286573,2.143359675263444,2.143378580733415
3,128,1.95,positional,0.05611222444889779,2.139465769540817,2.139451566884605
3,128,1.95,positional,0.058116232464929855,2.135715226913047,2.1357268427815757
3,128,1.95,positional,0.06012024048096192,2.1320980904361297,2.132099381351775
3,128,1.95,positional,0.06212424849699398,2.128605398405962,2.1286087242299936
3,128,1.95,positional,0.06412825651302605,2.1252290564452982,2.125236534135748
3,128,1.95,positional,0.06613226452905811,2.121961729460931,2.1219598883354553
3,128,1.95,positional,0.06813627254509018,2.118796749883298,2.118805827580116
3,128,1.95,positional,0.07014028056112225,2.115728039333796,2.115725283599113
3,128,1.95,positional,0.0721442885771543,2.1127500414319167,2.112758115616341
