p,N,beta,method,x_eval,u_exact,u_h
2,128,1.55,positional,0.9559118236472945,0.9324974262347719,0.9324974565941291
2,128,1.55,positional,0.9579158316633266,0.9355293005198816,0.9355293397994018
2,128,1.55,positional,0.9599198396793587,0.938564665372902,0.938564701995194
2,128,1.55,positional,0.9619238476953907,0.9416035175127057,0.9416035431815061
2,128,1.55,positional,0.9639278557114228,0.9446458536680827,0.9446458633583378
2,128,1.55,positional,0.9659318637274549,0.9476916705776903,0.9476916625256893
2,128,1.55,positional,0.9679358717434869,0.9507409649900022,0.9507409406835604
2,128,1.55,positional,0.969939879759519,0.9537937336632589,0.9537936978319512
2,128,1.55,positional,0.9719438877755511,0.9568499733654185,0.9568499339708617
2,128,1.55,positional,0.9739478957915831,0.9599096808741074,0.9599096491002921
2,128,1.55,positional,0.9759519038076151,0.9629728529765714,0.9629728432202418
2,128,1.55,positional,0.9779559118236472,0.9660394864696278,0.9660395073905811
2,128,1.55,positional,0.9799599198396792,0.9691095781596166,0.969109615223814
2,128,1.55,positional,0.9819639278557113,0.972183124862353,0.9721831649923894
2,128,1.55,positional,0.9839679358717434,0.9752601234030805,0.9752601566963074
2,128,1.55,positional,0.9859719438877754,0.9783405706164231,0.9783405903355678
2,128,1.55,positional,0.9879759519038075,0.981424463346339,0.9814244659101705
2,128,1.55,positional,0.9899799599198396,0.9845117984460741,0.9845117834201157
2,128,1.55,positional,0.9919839679358716,0.9876025727781158,0.9876025428654034
2,128,1.55,positional,0.9939879759519037,0.9906967832141474,0.9906967442460333
2,128,1.55,positional,0.9959919839679358,0.9937944266350026,0.9937943875620058
2,128,1.55,positional,0.9979959919839678,0.9968954999306203,0.9968954728133207
2,128,1.55,positional,1.0,1.0,0.9999999999999784
2,128,1.65,uniform,0.0,0.0,1.3965175838276725e-20
2,128,1.65,uniform,1e-07,2.8183829312644577e-12,1.2003484001131242e-09
2,128,1.65,uniform,1.0233402121916422e-07,2.9277437742189985e-12,1.2283657135106191e-09
2,128,1.65,uniform,1.0472251898884354e-07,3.041348112207183e-12,1.2570370007272685e-09
2,128,1.65,uniform,1.0716676480328644e-07,3.1593606042569977e-12,1.2863775277182705e-09
2,128,1.65,uniform,1.0966805983368674e-07,3.2819522986098546e-12,1.316402916847092e-09
2,128,1.65,uniform,1.1222773562085071e-07,3.4093008806393165e-12,1.3471291552087346e-09
2,128,1.65,uniform,1.148471547840289e-07,3.5415909303896174e-12,1.378572603147459e-09
2,128,1.65,uniform,1.1752771174629453e-07,3.679014190107487e-12,1.410750002973569e-09
2,128,1.65,uniform,1.202708334768512e-07,3.82176984215487e-12,1.443678487883873e-09
2,128,1.65,uniform,1.2307798025066658e-07,3.9700647977054225e-12,1.4773755910906047e-09
2,128,1.65,uniform,1.259506464258359e-07,4.124113996643206e-12,1.5118592551636735e-09
2,128,1.65,uniform,1.2889036123908913e-07,4.284140719098245e-12,1.5471478415912391e-09
2,128,1.65,uniform,1.318986896198669e-07,4.450376909070578e-12,1.5832601405637356e-09
2,128,1.65,uniform,1.3497723302339418e-07,4.623063510611636e-12,1.6202153809865207e-09
2,128,1.65,uniform,1.3812763028320093e-07,4.802450817050523e-12,1.658033240726576e-09
2,128,1.65,uniform,1.4135155848353955e-07,4.988798833771139e-12,1.696733857098677e-09
2,128,1.65,uniform,1.446507338521647e-07,5.1823776550660404e-12,1.7363378375966606e-09
2,128,1.65,uniform,1.48026912673951e-07,5.3834678556132495e-12,1.7768662708755283e-09
2,128,1.65,uniform,1.5148189222583472e-07,5.592360897143415e-12,1.8183407379902488e-09
2,128,1.65,uniform,1.5501751173357687e-07,5.809359550886743e-12,1.8607833238972726e-09
2,128,1.65,uniform,1.5863565335085897e-07,6.034778336412086e-12,1.9042166292249267e-09
2,128,1.65,uniform,1.6233824316122781e-07,6.268943977493986e-12,1.9486637823189294e-09
2,128,1.65,uniform,1.6612725220342929e-07,6.512195875668785e-12,1.994148451569548e-09
2,128,1.65,uniform,1.7000469752067182e-07,6.764886602165879e-12,2.0406948580269294e-09
2,128,1.65,uniform,1.7397264323438026e-07,7.027382408927249e-12,2.0883277883113747e-09
2,128,1.65,uniform,1.7803320164301157e-07,7.300063759455937e-12,2.1370726078254768e-09
2,128,1.65,uniform,1.8218853434651651e-07,7.583325880262833e-12,2.186955274275166e-09
2,128,1.65,uniform,1.864408533970485e-07,7.877579333711209e-12,2.238002351506936e-09
2,128,1.65,uniform,1.907924224765265e-07,8.183250613088927e-12,2.2902410236685995e-09
2,128,1.65,uniform,1.9524555810168608e-07,8.500782760771272e-12,2.343699109701219e-09
2,128,1.65,uniform,1.9980263085725506e-07,8.830636010370073e-12,2.3984050781699334e-09
2,128,1.65,uniform,2.0446606665791177e-07,9.17328845379994e-12,2.4543880624416195e-09
2,128,1.65,uniform,2.092383480396979e-07,9.529236734228474e-12,2.51167787621754e-09
2,128,1.65,uniform,2.1412201548157316e-07,9.898996765914821e-12,2.570305029429272e-09
2,128,1.65,uniform,2.1911966875781473e-07,1.0283104481979839e-11,2.630300744506445e-09
2,128,1.65,uniform,2.242339683219845e-07,1.068211661119196e-11,2.6916969730250265e-09
2,128,1.65,uniform,2.2946763672319364e-07,1.1096611484894076e-11,2.7545264127449934e-09
2,128,1.65,uniform,2.3482346005542765e-07,1.1527189875241695e-11,2.8188225250466356e-09
2,128,1.65,uniform,2.4030428944069694e-07,1.1974475865966845e-11,2.8846195527747523e-09
2,128,1.65,uniform,2.4591304254680464e-07,1.243911775692998e-11,2.9519525385003365e-09
2,128,1.65,uniform,2.516527051405389e-07,1.2921789003770882e-11,3.0208573432095327e-09
2,128,1.65,uniform,2.5752633267711987e-07,1.3423189194020794e-11,3.091370665429924e-09
2,128,1.65,uniform,2.635370519267393e-07,1.3944045061089858e-11,3.1635300608043165e-09
2,128,1.65,uniform,2.6968806263906925e-07,1.4485111537600461e-11,3.2373739621226396e-09
2,128,1.65,uniform,2.7598263924661804e-07,1.5047172849592524e-11,3.312941699822627e-09
2,128,1.65,uniform,2.8242413260784357e-07,1.5631043653186922e-11,3.390273522970304e-09
2,128,1.65,uniform,2.8901597179095113e-07,1.6237570215354547e-11,3.4694106207315505e-09
2,128,1.65,uniform,2.9576166589932564e-07,1.6867631640502348e-11,3.550395144346251e-09
2,128,1.65,uniform,3.026648059395689e-07,1.752214114465417e-11,3.633270229616838e-09
2,128,1.65,uniform,3.097290667331407e-07,1.8202047379073534e-11,3.7180800199233387e-09
2,128,1.65,uniform,3.169582088726115e-07,1.8908335805245945e-11,3.804869689777184e-09
2,128,1.65,uniform,3.243560807235811e-07,1.964203012321483e-11,3.893685468926582e-09
2,128,1.65,uniform,3.3192662047331894e-07,2.0404193755340408e-11,3.984574667026289e-09
2,128,1.65,uniform,3.3967385822722097e-07,2.1195931387632518e-11,4.077585698885106e-09
2,128,1.65,uniform,3.4760191815419815e-07,2.201839057089125e-11,4.172768110304633e-09
2,128,1.65,uniform,3.5571502068213824e-07,2.2872763383976103e-11,4.270172604523198e-09
2,128,1.65,uniform,3.640174847446138e-07,2.376028816161487e-11,4.369851069279228e-09
2,128,1.65,uniform,3.725137300800209e-07,2.46822512892553e-11,4.47185660450847e-09
2,128,1.65,uniform,3.812082795843888e-07,2.5639989067562718e-11,4.57624355069018e-09
2,128,1.65,uniform,3.9010576171909933e-07,2.6634889649264675e-11,4.683067517857367e-09
2,128,1.65,uniform,3.9921091297480534e-07,2.7668395051150546e-11,4.792385415286797e-09
2,128,1.65,uniform,4.0852858039285653e-07,2.8742003244142098e-11,4.904255481884712e-09
2,128,1.65,uniform,4.180637241455762e-07,2.98572703244644e-11,5.018737317284658e-09
2,128,1.65,uniform,4.2782142017676126e-07,3.1015812769063936e-11,5.13589191367413e-09
2,128,1.65,uniform,4.3780686290381663e-07,3.221930977854351e-11,5.255781688367305e-09
2,128,1.65,uniform,4.4802536798294896e-07,3.346950571100829e-11,5.378470517141213e-09
2,128,1.65,uniform,4.5848237513890964e-07,3.476821261035271e-11,5.504023768353567e-09
2,128,1.65,uniform,4.691834510607799e-07,3.61173128326511e-11,5.632508337860495e-09
2,128,1.65,uniform,4.801342923653455e-07,3.751876177445955e-11,5.763992684753072e-09
2,128,1.65,uniform,4.913407286296366e-07,3.8974590706983155e-11,5.8985468679319306e-09
2,128,1.65,uniform,5.028087254942475e-07,4.0486909720216485e-11,6.0362425835397045e-09
2,128,1.65,uniform,5.145443878390924e-07,4.205791078132524e-11,6.177153203271573e-09
2,128,1.65,uniform,5.265539630332755e-07,4.368987091170009e-11,6.321353813584443e-09
2,128,1.65,uniform,5.388438442608223e-07,4.538515548729003e-11,6.4689212558262e-09
2,128,1.65,uniform,5.514205739240302e-07,4.7146221666996896e-11,6.619934167306534e-09
2,128,1.65,uniform,5.642908471262542e-07,4.8975621954100964e-11,6.774473023331646e-09
2,128,1.65,uniform,5.774615152359826e-07,5.087600789587945e-11,6.932620180225555e-09
2,128,1.65,uniform,5.909395895340976e-07,5.28501339267801e-11,7.094459919361286e-09
2,128,1.65,uniform,6.047322449462642e-07,5.490086136072019e-11,7.2600784922258054e-09
2,128,1.65,uniform,6.188468238624383e-07,5.703116253829832e-11,7.429564166543148e-09
2,128,1.65,uniform,6.332908400455115e-07,5.924412513492728e-11,7.603007273480551e-09
2,128,1.65,uniform,6.480719826311971e-07,6.154295663613608e-11,7.780500255963485e-09
2,128,1.65,uniform,6.631981202212675e-07,6.393098898652469e-11,7.96213771812553e-09
2,128,1.65,uniform,6.786773050723303e-07,6.641168341911094e-11,8.148016475920072e-09
2,128,1.65,uniform,6.94517777382369e-07,6.898863547206883e-11,8.338235608921195e-09
2,128,1.65,uniform,7.107279696773412e-07,7.166558020013105e-11,8.532896513342077e-09
2,128,1.65,uniform,7.273165113001455e-07,7.444639758820555e-11,8.73210295629939e-09
2,128,1.65,uniform,7.442922330043758e-07,7.733511817505724e-11,8.935961131353564e-09
2,128,1.65,uniform,7.616641716552891e-07,8.033592889520267e-11,9.144579715354863e-09
2,128,1.65,uniform,7.794415750404951e-07,8.34531791474861e-11,9.358069926626316e-09
2,128,1.65,uniform,7.97633906792928e-07,8.66913870991326e-11,9.576545584515127e-09
2,128,1.65,uniform,8.162508514287236e-07,9.005524623441559e-11,9.800123170345068e-09
2,128,1.65,uniform,8.35302319502677e-07,9.35496321574296e-11,1.0028921889802979e-08
2,128,1.65,uniform,8.547984528840405e-07,9.717960965883103e-11,1.0263063736793559e-08
2,128,1.65,uniform,8.747496301554416e-07,1.009504400567837e-10,1.0502673558796966e-08
2,128,1.65,uniform,8.951664721378301e-07,1.048675888227566e-10,1.0747879123765322e-08
2,128,1.65,uniform,9.16059847544371e-07,1.0893673350322118e-10,1.0998811188594335e-08
2,128,1.65,uniform,9.374408787663001e-07,1.1316377194873202e-10,1.1255603569207596e-08
2,128,1.65,uniform,9.59320947793825e-07,1.1755483086231848e-10,1.1518393212291852e-08
2,128,1.65,uniform,9.817117022752183e-07,1.2211627467957604e-10,1.1787320268722492e-08
2,128,1.65,uniform,1.0046250617173402e-06,1.268547147933313e-10,1.2062528168719557e-08
2,128,1.65,uniform,1.0280732238308647e-06,1.317770191362449e-10,1.2344163698775146e-08
2,128,1.65,uniform,1.052068671023623e-06,1.3689032213524896e-10,1.2632377080394813e-08
2,128,1.65,uniform,1.0766241770454934e-06,1.4220203505224178e-10,1.2927322050695832e-08
2,128,1.65,uniform,1.1017528137883874e-06,1.4771985672602945e-10,1.3229155944906715e-08
2,128,1.65,uniform,1.1274679582449471e-06,1.53451784731084e-10,1.353803978081325e-08
2,128,1.65,uniform,1.153783299629662e-06,1.5940612696929122e-10,1.3854138345197525e-08
2,128,1.65,uniform,1.180712846666189e-06,1.6559151371148863e-10,1.4177620282317434e-08
2,128,1.65,uniform,1.208270935044776e-06,1.7201691010625112e-10,1.4508658184475553e-08
2,128,1.65,uniform,1.236472235053715e-06,1.7869162917404478e-10,1.484742868472689e-08
2,128,1.65,uniform,1.2653317593889428e-06,1.8562534530559485e-10,1.5194112551777147e-08
2,128,1.65,uniform,1.2948648711459048e-06,1.9282810828402377e-10,1.5548894787123467e-08
2,128,1.65,uniform,1.3250872919979539e-06,2.0031035785108647e-10,1.5911964724491502e-08
2,128,1.65,uniform,1.356015110565632e-06,2.0808293883861413e-10,1.628351613162367e-08
2,128,1.65,uniform,1.3876647909813072e-06,2.1615711688710222e-10,1.666374731447513e-08
2,128,1.65,uniform,1.4200531816536819e-06,2.24544594774215e-10,1.705286122387469e-08
2,128,1.65,uniform,1.4531975242368955e-06,2.3325752937688685e-10,1.745106556471035e-08
2,128,1.65,uniform,1.4871154628089536e-06,2.423085492915956e-10,1.7858572907699674e-08
2,128,1.65,uniform,1.5218250532643868e-06,2.517107731383502e-10,1.8275600803807128e-08
2,128,1.65,uniform,1.5573447729261351e-06,2.6147782857492255e-10,1.8702371901371974e-08
2,128,1.65,uniform,1.593693530381776e-06,2.716238720488827e-10,1.9139114066011908e-08
2,128,1.65,uniform,1.6308906755493342e-06,2.8216360931606633e-10,1.95860605033692e-08
2,128,1.65,uniform,1.668956009978023e-06,2.9311231675521254e-10,2.004344988476766e-08
2,128,1.65,uniform,1.7079097973894268e-06,3.044858635096726e-10,2.0511526475850847e-08
2,128,1.65,uniform,1.7477727744646807e-06,3.1630073448826585e-10,2.0990540268272733e-08
2,128,1.65,uniform,1.7885661618834618e-06,3.2857405425864145e-10,2.148074711451531e-08
2,128,1.65,uniform,1.8303116756206132e-06,3.413236118677613e-10,2.1982408865907904e-08
2,128,1.65,uniform,1.8730315385064386e-06,3.545678866254856e-10,2.2495793513925914e-08
2,128,1.65,uniform,1.916748492056813e-06,3.6832607488863006e-10,2.3021175334848076e-08
2,128,1.65,uniform,1.9614858085794294e-06,3.8261811788432275e-10,2.3558835037853796e-08
2,128,1.65,uniform,2.0072673035625683e-06,3.974647306129687e-10,2.4109059916643147e-08
2,128,1.65,uniform,2.0541173483530643e-06,4.1288743187274123e-10,2.4672144004665908e-08
2,128,1.65,uniform,2.1020608831301583e-06,4.2890857544909707e-10,2.524838823404629e-08
2,128,1.65,uniform,2.1511234301821673e-06,4.4555138251453034e-10,2.583810059829353e-08
2,128,1.65,uniform,2.2013311074930323e-06,4.6283997528552374e-10,2.6441596318890113e-08
2,128,1.65,uniform,2.2527106426459824e-06,4.807994119854808e-10,2.7059198015852054e-08
2,128,1.65,uniform,2.305289387051711e-06,4.994557231643135e-10,2.769123588235776e-08
2,128,1.65,uniform,2.3590953305086338e-06,5.188359494273247e-10,2.8338047863544598e-08
2,128,1.65,uniform,2.414157116103018e-06,5.389681806280847e-10,2.8999979839575188e-08
2,128,1.65,uniform,2.4705040554568255e-06,5.598815965820759e-10,2.967738581307658e-08
2,128,1.65,uniform,2.5281661443315005e-06,5.816065093601559e-10,3.0370628101060495e-08
2,128,1.65,uniform,2.587174078595924e-06,6.04174407223112e-10,3.108007753143317e-08
2,128,1.65,uniform,2.6475592705670637e-06,6.276180002609927e-10,3.180611364420754e-08
2,128,1.65,uniform,2.709353865732049e-06,6.519712678033817e-10,3.2549124897533266e-08
2,128,1.65,uniform,2.7725907598604813e-06,6.77269507669293e-10,3.330950887866175e-08
2,128,1.65,uniform,2.8373036165162114e-06,7.035493873281194e-10,3.4087672519968766e-08
2,128,1.65,uniform,2.903526884977814e-06,7.308489970457509e-10,3.488403232015792e-08
2,128,1.65,uniform,2.971295818577334e-06,7.592079050929073e-10,3.569901457077279e-08
2,128,1.65,uniform,3.0406464934670685e-06,7.886672150957043e-10,3.653305558814868e-08
2,128,1.65,uniform,3.111615827824363e-06,8.192696256115744e-10,3.7386601950937874e-08
2,128,1.65,uniform,3.1842416015046563e-06,8.510594920168951e-10,3.8260110743346316e-08
2,128,1.65,uniform,3.258562476153223e-06,8.84082890796019e-10,3.915404980422262e-08
2,128,1.65,uniform,3.3346180157863626e-06,9.183876863249087e-10,4.0068897982144824e-08
2,128,1.65,uniform,3.4124487078528892e-06,9.540236002461238e-10,4.100514539665243e-08
